trace_id,user_id,level,platform,created_at,points,moves,unique_cells,revisits,duration_ms,duration_s,ms_per_move,median_dt_ms,thinking_moves,thinking_frac,thinking_ms,execution_ms,thinking_time_frac,longest_pause_ms,bbox_w,bbox_h,pattern,pattern_conf,age,style,gaming,hand,optimization,optimal_moves,optimality,redundancy
12406,fyr5h54ybo,round2,mobile,2026-06-20 09:23:52.796984+00,49,48,49,0,126894,126.894,2643.6,885,16,0.3333,103315,23579,0.8142,52825,8,8,random_walk,0.8172,18-29,I have a rough approach but adapt as I go,Rarely or never,Right,Regularly,48,1.0,1.0
12407,bf9p557xg8,tutorial,mobile,2026-06-20 09:24:06.146122+00,32,31,32,0,36541,36.541,1178.7,462,4,0.129,23282,13259,0.6371,18064,6,6,spiral,1.0,,,,,,31,1.0,1.0
12408,bf9p557xg8,round1,mobile,2026-06-20 09:25:19.798271+00,26,25,25,1,48083,48.083,1923.3,567,9,0.36,40597,7486,0.8443,20629,6,6,spiral,0.9156,,,,,,25,1.0,1.0
12409,l2urfi400i,tutorial,mobile,2026-06-20 09:26:24.674899+00,32,31,32,0,7220282,7220.282,232912.3,548,5,0.1613,7207210,13072,0.9982,7201625,6,6,spiral,0.9995,30-44,I just start and figure it out,Rarely or never,Left,Rarely or never,31,1.0,1.0
12410,l2urfi400i,round1,mobile,2026-06-20 09:26:52.654551+00,26,25,25,1,25454,25.454,1018.2,665,4,0.16,12131,13323,0.4766,4472,6,6,spiral,0.9993,30-44,I just start and figure it out,Rarely or never,Left,Rarely or never,25,1.0,1.0
12411,bf9p557xg8,round2,mobile,2026-06-20 09:27:07.968714+00,59,58,49,10,33915,33.915,584.7,362,7,0.1207,15939,17976,0.47,4623,8,8,spiral,0.9944,,,,,,48,0.8276,1.2083
12412,l2urfi400i,round2,mobile,2026-06-20 09:27:46.267037+00,56,55,49,7,49036,49.036,891.6,666,19,0.3455,30520,18516,0.6224,2684,8,8,snake,0.8436,30-44,I just start and figure it out,Rarely or never,Left,Rarely or never,48,0.8727,1.1458
12413,fyr5h54ybo,bonus1,mobile,2026-06-20 09:29:49.201462+00,94,93,84,10,292039,292.039,3140.2,864,36,0.3871,251001,41038,0.8595,138196,10,10,random_walk,0.6036,18-29,I have a rough approach but adapt as I go,Rarely or never,Right,Regularly,86,0.9247,1.0814
12414,97un6u5noj,tutorial,desktop,2026-06-20 09:33:49.343704+00,32,31,32,0,24480,24.48,789.7,441,5,0.1613,14711,9769,0.6009,5488,6,6,snake,0.8507,18-29,I've never done either,Sometimes,Right,Sometimes,31,1.0,1.0
12415,fyr5h54ybo,bonus2,mobile,2026-06-20 09:34:00.503342+00,138,137,121,17,248538,248.538,1814.1,741,31,0.2263,174770,73768,0.7032,77623,12,12,snake,0.9692,18-29,I have a rough approach but adapt as I go,Rarely or never,Right,Regularly,120,0.8759,1.1417
12416,97un6u5noj,round1,desktop,2026-06-20 09:34:29.528832+00,30,29,25,5,35111,35.111,1210.7,852,12,0.4138,26399,8712,0.7519,5314,6,6,spiral,0.8153,18-29,I've never done either,Sometimes,Right,Sometimes,25,0.8621,1.16
12417,97un6u5noj,round2,desktop,2026-06-20 09:35:20.146374+00,65,64,49,16,44249,44.249,691.4,450,9,0.1406,20147,24102,0.4553,5004,8,8,spiral,0.4997,18-29,I've never done either,Sometimes,Right,Sometimes,48,0.75,1.3333
12418,pt26ynjt6h,tutorial,mobile,2026-06-20 09:36:25.725593+00,32,31,32,0,19125,19.125,616.9,216,3,0.0968,9908,9217,0.5181,7258,6,6,spiral,1.0,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,31,1.0,1.0
12419,pt26ynjt6h,round1,mobile,2026-06-20 09:36:59.931712+00,28,27,25,3,30824,30.824,1141.6,499,8,0.2963,21467,9357,0.6964,11052,6,6,spiral,0.6269,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,25,0.9259,1.08
12420,fyr5h54ybo,bonus3,mobile,2026-06-20 09:37:22.460701+00,185,184,176,9,199045,199.045,1081.8,860,70,0.3804,119740,79305,0.6016,7880,14,14,snake,0.998,18-29,I have a rough approach but adapt as I go,Rarely or never,Right,Regularly,176,0.9565,1.0455
12421,97un6u5noj,bonus1,desktop,2026-06-20 09:37:31.013911+00,96,95,84,12,57405,57.405,604.3,411,13,0.1368,22474,34931,0.3915,3315,10,10,snake,0.8205,18-29,I've never done either,Sometimes,Right,Sometimes,86,0.9053,1.1047
12422,pt26ynjt6h,round2,mobile,2026-06-20 09:37:53.010976+00,51,50,49,2,49357,49.357,987.1,400,12,0.24,35398,13959,0.7172,10066,8,8,random_walk,0.7162,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,48,0.96,1.0417
12423,97un6u5noj,bonus2,desktop,2026-06-20 09:38:40.891732+00,133,132,121,12,64155,64.155,486.0,370,10,0.0758,15467,48688,0.2411,2372,12,12,snake,0.9947,18-29,I've never done either,Sometimes,Right,Sometimes,120,0.9091,1.1
12424,xr48q0g6qf,tutorial,desktop,2026-06-20 09:39:16.080191+00,32,31,32,0,15945,15.945,514.4,220,3,0.0968,8429,7516,0.5286,4203,6,6,snake,0.506,30-44,I follow a set pattern,Regularly,Right,Regularly,31,1.0,1.0
12425,xr48q0g6qf,round1,desktop,2026-06-20 09:39:41.43795+00,26,25,25,1,16465,16.465,658.6,252,2,0.08,10171,6294,0.6177,9015,6,6,random_walk,0.6137,30-44,I follow a set pattern,Regularly,Right,Regularly,25,1.0,1.0
12426,xr48q0g6qf,round2,desktop,2026-06-20 09:40:38.271135+00,49,48,49,0,50458,50.458,1051.2,196,4,0.0833,41753,8705,0.8275,30041,8,8,snake,0.5904,30-44,I follow a set pattern,Regularly,Right,Regularly,48,1.0,1.0
12427,4m0lm4z3e4,tutorial,desktop,2026-06-20 09:49:09.992944+00,32,31,32,0,14815,14.815,477.9,257,3,0.0968,6518,8297,0.44,4111,6,6,spiral,0.9999,,,,,,31,1.0,1.0
12428,zzmd794q6c,tutorial,mobile,2026-06-20 09:49:26.033203+00,32,31,32,0,48145,48.145,1553.1,299,2,0.0645,38370,9775,0.797,37135,6,6,spiral,1.0,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,31,1.0,1.0
12429,zzmd794q6c,round1,mobile,2026-06-20 09:50:59.396201+00,26,25,25,1,88810,88.81,3552.4,600,3,0.12,76507,12303,0.8615,66174,6,6,spiral,0.9943,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,25,1.0,1.0
12430,zzmd794q6c,round2,mobile,2026-06-20 09:53:11.570507+00,54,53,49,5,127114,127.114,2398.4,365,8,0.1509,109383,17731,0.8605,95863,8,8,spiral,0.999,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,48,0.9057,1.1042
12431,1vl9us72ef,tutorial,mobile,2026-06-20 09:54:33.497334+00,32,31,32,0,9787,9.787,315.7,201,1,0.0323,1371,8416,0.1401,1371,6,6,spiral,1.0,30-44,I have a rough approach but adapt as I go,Rarely or never,Right,Sometimes,31,1.0,1.0
12432,1vl9us72ef,round1,mobile,2026-06-20 09:55:13.886926+00,26,25,25,1,37036,37.036,1481.4,349,5,0.2,29811,7225,0.8049,16170,6,6,random_walk,0.6137,30-44,I have a rough approach but adapt as I go,Rarely or never,Right,Sometimes,25,1.0,1.0
12433,23awhp7u74,bonus1,desktop,2026-06-20 09:55:36.639871+00,87,86,84,3,6870438,6870.438,79888.8,393,18,0.2093,6845972,24466,0.9964,6743833,10,10,random_walk,0.5424,18-29,I have a rough approach but adapt as I go,Sometimes,Left,Regularly,86,1.0,1.0
12434,3ncd2tvgmv,tutorial,mobile,2026-06-20 09:55:41.284128+00,32,31,32,0,17332,17.332,559.1,366,1,0.0323,5199,12133,0.3,5199,6,6,spiral,1.0,30-44,I just start and figure it out,Rarely or never,Right,Regularly,31,1.0,1.0
12435,1vl9us72ef,round2,mobile,2026-06-20 09:55:49.749835+00,53,52,49,4,32788,32.788,630.5,271,7,0.1346,19812,12976,0.6042,6748,8,8,spiral,0.9992,30-44,I have a rough approach but adapt as I go,Rarely or never,Right,Sometimes,48,0.9231,1.0833
12436,kj90r2btby,tutorial,desktop,2026-06-20 09:56:15.914962+00,32,31,32,0,15934,15.934,514.0,331,3,0.0968,6915,9019,0.434,2578,6,6,spiral,0.9489,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,31,1.0,1.0
12437,kj90r2btby,round1,desktop,2026-06-20 09:56:52.457459+00,26,25,25,1,32734,32.734,1309.4,402,6,0.24,25019,7715,0.7643,14577,6,6,spiral,0.9993,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,25,1.0,1.0
12438,3ncd2tvgmv,round1,mobile,2026-06-20 09:56:56.923049+00,26,25,25,1,68258,68.258,2730.3,500,5,0.2,59591,8667,0.873,46657,6,6,random_walk,0.6137,30-44,I just start and figure it out,Rarely or never,Right,Regularly,25,1.0,1.0
12439,up28lqi4wx,tutorial,mobile,2026-06-20 09:57:52.926677+00,32,31,32,0,18554,18.554,598.5,366,1,0.0323,5590,12964,0.3013,5590,6,6,spiral,1.0,,,,,,31,1.0,1.0
12440,kj90r2btby,round2,desktop,2026-06-20 09:57:56.105271+00,50,49,49,1,60760,60.76,1240.0,373,9,0.1837,45826,14934,0.7542,19216,8,8,spiral,1.0,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,48,0.9796,1.0208
12441,3ncd2tvgmv,round2,mobile,2026-06-20 09:58:00.979266+00,49,48,49,0,61074,61.074,1272.4,418,8,0.1667,44078,16996,0.7217,31585,8,8,random_walk,0.8172,30-44,I just start and figure it out,Rarely or never,Right,Regularly,48,1.0,1.0
12442,up28lqi4wx,round1,mobile,2026-06-20 09:58:25.70158+00,26,25,25,1,28452,28.452,1138.1,716,6,0.24,16686,11766,0.5865,7351,6,6,spiral,0.9993,,,,,,25,1.0,1.0
12443,23awhp7u74,bonus2,desktop,2026-06-20 09:59:10.044988+00,121,120,121,0,207079,207.079,1725.7,450,30,0.25,172676,34403,0.8339,98424,12,12,random_walk,0.9809,18-29,I have a rough approach but adapt as I go,Sometimes,Left,Regularly,120,1.0,1.0
12444,up28lqi4wx,round2,mobile,2026-06-20 09:59:33.318064+00,53,52,49,4,60810,60.81,1169.4,600,12,0.2308,39660,21150,0.6522,10468,8,8,spiral,0.9998,,,,,,48,0.9231,1.0833
12445,3ncd2tvgmv,bonus1,mobile,2026-06-20 10:00:01.69421+00,93,92,84,9,71725,71.725,779.6,400,20,0.2174,44817,26908,0.6248,8203,10,10,snake,0.4825,30-44,I just start and figure it out,Rarely or never,Right,Regularly,86,0.9348,1.0698
12446,3ncd2tvgmv,bonus2,mobile,2026-06-20 10:01:26.129226+00,127,126,121,6,81590,81.59,647.5,385,12,0.0952,31474,50116,0.3858,6351,12,12,random_walk,0.9943,30-44,I just start and figure it out,Rarely or never,Right,Regularly,120,0.9524,1.05
12447,nn852a2sah,tutorial,desktop,2026-06-20 10:17:42.107452+00,32,31,32,0,12509,12.509,403.5,316,2,0.0645,2337,10172,0.1868,1234,6,6,snake,0.506,30-44,I just start and figure it out,Rarely or never,Right,Rarely or never,31,1.0,1.0
12448,nn852a2sah,round1,desktop,2026-06-20 10:18:08.900768+00,26,25,25,1,13750,13.75,550.0,330,3,0.12,5458,8292,0.3969,2846,6,6,random_walk,0.5211,30-44,I just start and figure it out,Rarely or never,Right,Rarely or never,25,1.0,1.0
12449,svfw6u5z1h,tutorial,desktop,2026-06-20 10:18:37.91855+00,32,31,32,0,16180,16.18,521.9,275,1,0.0323,8082,8098,0.4995,8082,6,6,spiral,1.0,18-29,I've never done either,Rarely or never,Right,Sometimes,31,1.0,1.0
12450,nn852a2sah,round2,desktop,2026-06-20 10:18:41.164614+00,58,57,49,9,28555,28.555,501.0,280,3,0.0526,11237,17318,0.3935,5860,8,8,snake,0.5184,30-44,I just start and figure it out,Rarely or never,Right,Rarely or never,48,0.8421,1.1875
12451,svfw6u5z1h,round1,desktop,2026-06-20 10:19:26.596825+00,26,25,25,1,14074,14.074,563.0,302,2,0.08,7045,7029,0.5006,5220,6,6,random_walk,0.6137,18-29,I've never done either,Rarely or never,Right,Sometimes,25,1.0,1.0
12452,nn852a2sah,bonus1,desktop,2026-06-20 10:20:05.712128+00,93,92,84,9,41865,41.865,455.1,304,6,0.0652,11717,30148,0.2799,3231,10,10,random_walk,0.9765,30-44,I just start and figure it out,Rarely or never,Right,Rarely or never,86,0.9348,1.0698
12453,svfw6u5z1h,round2,desktop,2026-06-20 10:20:29.9742+00,53,52,49,4,58828,58.828,1131.3,300,4,0.0769,42928,15900,0.7297,28634,8,8,random_walk,0.7017,18-29,I've never done either,Rarely or never,Right,Sometimes,48,0.9231,1.0833
12454,nn852a2sah,bonus2,desktop,2026-06-20 10:20:58.263613+00,127,126,121,6,49511,49.511,392.9,280,6,0.0476,10781,38730,0.2177,2882,12,12,random_walk,0.9999,30-44,I just start and figure it out,Rarely or never,Right,Rarely or never,120,0.9524,1.05
12455,svfw6u5z1h,bonus1,desktop,2026-06-20 10:22:03.758119+00,97,96,84,13,36419,36.419,379.4,288,3,0.0312,5440,30979,0.1494,2447,10,10,random_walk,0.9952,18-29,I've never done either,Rarely or never,Right,Sometimes,86,0.8958,1.1163
12456,nn852a2sah,bonus3,desktop,2026-06-20 10:22:15.366185+00,187,186,176,11,71740,71.74,385.7,289,6,0.0323,14166,57574,0.1975,3658,14,14,snake,0.9954,30-44,I just start and figure it out,Rarely or never,Right,Rarely or never,176,0.9462,1.0568
12457,c8aot1jfmq,tutorial,mobile,2026-06-20 10:22:53.640718+00,32,31,32,0,18422,18.422,594.3,300,1,0.0323,7670,10752,0.4164,7670,6,6,spiral,1.0,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,31,1.0,1.0
12458,c8aot1jfmq,round1,mobile,2026-06-20 10:23:35.487558+00,26,25,25,1,37246,37.246,1489.8,651,9,0.36,29696,7550,0.7973,13041,6,6,spiral,0.9993,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,25,1.0,1.0
12459,c8aot1jfmq,round2,mobile,2026-06-20 10:24:08.800197+00,54,53,49,5,30711,30.711,579.5,299,8,0.1509,15809,14902,0.5148,3902,8,8,spiral,0.648,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,48,0.9057,1.1042
12460,c8aot1jfmq,bonus1,mobile,2026-06-20 10:25:55.358585+00,95,94,84,11,68427,68.427,727.9,367,24,0.2553,43834,24593,0.6406,6220,10,10,random_walk,0.6076,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,86,0.9149,1.093
12461,c8aot1jfmq,bonus2,mobile,2026-06-20 10:27:16.818927+00,140,139,121,19,78743,78.743,566.5,350,17,0.1223,33221,45522,0.4219,6172,12,12,snake,1.0,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,120,0.8633,1.1583
12462,y0dxc1tls4,bonus3,mobile,2026-06-20 10:27:34.394906+00,179,178,176,3,1076440,1076.44,6047.4,549,26,0.1461,995994,80446,0.9253,432849,14,14,snake,1.0,45-59,I have a rough approach but adapt as I go,Sometimes,Right,Sometimes,176,0.9888,1.0114
12463,c8aot1jfmq,bonus3,mobile,2026-06-20 10:29:02.190803+00,191,190,176,15,102870,102.87,541.4,351,24,0.1263,37476,65394,0.3643,3569,14,14,snake,0.9999,30-44,I have a rough approach but adapt as I go,Regularly,Right,Sometimes,176,0.9263,1.0795
12464,9au6k0fxuv,tutorial,mobile,2026-06-20 10:48:18.555265+00,32,31,32,0,36375,36.375,1173.4,585,6,0.1935,23786,12589,0.6539,13967,6,6,snake,0.6055,30-44,I have a rough approach but adapt as I go,Regularly,Right,Regularly,31,1.0,1.0
12465,9au6k0fxuv,round1,mobile,2026-06-20 10:49:03.147825+00,26,25,25,1,40976,40.976,1639.0,532,2,0.08,28811,12165,0.7031,27512,6,6,spiral,0.9384,30-44,I have a rough approach but adapt as I go,Regularly,Right,Regularly,25,1.0,1.0
12466,9au6k0fxuv,round2,mobile,2026-06-20 10:49:52.5108+00,49,48,49,0,45853,45.853,955.3,516,8,0.1667,25380,20473,0.5535,10987,8,8,random_walk,0.8172,30-44,I have a rough approach but adapt as I go,Regularly,Right,Regularly,48,1.0,1.0
12467,9au6k0fxuv,bonus1,mobile,2026-06-20 10:51:52.189431+00,89,88,84,5,80021,80.021,909.3,448,13,0.1477,45971,34050,0.5745,13914,10,10,random_walk,0.8574,30-44,I have a rough approach but adapt as I go,Regularly,Right,Regularly,86,0.9773,1.0233
12468,9au6k0fxuv,bonus2,mobile,2026-06-20 10:53:23.758335+00,123,122,121,2,89157,89.157,730.8,382,14,0.1148,46341,42816,0.5198,11436,12,12,random_walk,0.9923,30-44,I have a rough approach but adapt as I go,Regularly,Right,Regularly,120,0.9836,1.0167
12469,9au6k0fxuv,bonus3,mobile,2026-06-20 10:55:21.838849+00,183,182,176,7,115571,115.571,635.0,367,23,0.1264,50280,65291,0.4351,5225,14,14,snake,0.7104,30-44,I have a rough approach but adapt as I go,Regularly,Right,Regularly,176,0.967,1.0341
12470,sqbryh3pdj,tutorial,mobile,2026-06-20 11:08:01.333261+00,32,31,32,0,29957,29.957,966.4,615,9,0.2903,19240,10717,0.6423,8004,6,6,spiral,1.0,,,,,,31,1.0,1.0
12471,l8r6kwu04g,tutorial,mobile,2026-06-20 11:08:11.843393+00,32,31,32,0,37261,37.261,1202.0,698,13,0.4194,28156,9105,0.7556,5294,6,6,spiral,1.0,60+,I have a rough approach but adapt as I go,Rarely or never,Right,Rarely or never,31,1.0,1.0
12472,sqbryh3pdj,round1,mobile,2026-06-20 11:08:57.930299+00,28,27,25,3,52912,52.912,1959.7,1416,21,0.7778,48342,4570,0.9136,5234,6,6,spiral,0.998,,,,,,25,0.9259,1.08
12473,l8r6kwu04g,round1,mobile,2026-06-20 11:10:04.164079+00,34,33,25,9,99406,99.406,3012.3,1679,24,0.7273,94066,5340,0.9463,21168,6,6,spiral,0.9996,60+,I have a rough approach but adapt as I go,Rarely or never,Right,Rarely or never,25,0.7576,1.32
12474,sqbryh3pdj,round2,mobile,2026-06-20 11:11:32.155897+00,49,48,49,0,149063,149.063,3105.5,1888,39,0.8125,143510,5553,0.9627,25507,8,8,random_walk,0.8172,,,,,,48,1.0,1.0
12475,l8r6kwu04g,round2,mobile,2026-06-20 11:12:07.448912+00,55,54,49,6,118327,118.327,2191.2,979,25,0.463,100724,17603,0.8512,32952,8,8,spiral,0.9992,60+,I have a rough approach but adapt as I go,Rarely or never,Right,Rarely or never,48,0.8889,1.125
12476,sqbryh3pdj,bonus1,mobile,2026-06-20 11:15:45.161226+00,100,99,84,16,175002,175.002,1767.7,1035,55,0.5556,148028,26974,0.8459,20137,10,10,snake,0.9991,,,,,,86,0.8687,1.1512
12477,sqbryh3pdj,bonus2,mobile,2026-06-20 11:19:22.631362+00,134,133,121,13,213089,213.089,1602.2,1052,72,0.5414,181355,31734,0.8511,22642,12,12,snake,0.9737,,,,,,120,0.9023,1.1083
12478,sqbryh3pdj,bonus3,mobile,2026-06-20 11:23:41.034039+00,184,183,176,8,253646,253.646,1386.0,1104,108,0.5902,212219,41427,0.8367,20229,14,14,spiral,0.5376,,,,,,176,0.9617,1.0398
12479,8g1vtl3s2d,tutorial,desktop,2026-06-20 11:23:48.715566+00,32,31,32,0,13269,13.269,428.0,305,2,0.0645,4432,8837,0.334,2268,6,6,spiral,0.9999,30-44,I just start and figure it out,Rarely or never,Right,Sometimes,31,1.0,1.0
12480,8g1vtl3s2d,round1,desktop,2026-06-20 11:24:22.463865+00,26,25,25,1,29546,29.546,1181.8,355,7,0.28,23068,6478,0.7807,6247,6,6,random_walk,0.5211,30-44,I just start and figure it out,Rarely or never,Right,Sometimes,25,1.0,1.0
12481,8g1vtl3s2d,round2,desktop,2026-06-20 11:25:01.481566+00,57,56,49,8,34176,34.176,610.3,331,8,0.1429,19361,14815,0.5665,3924,8,8,random_walk,0.7329,30-44,I just start and figure it out,Rarely or never,Right,Sometimes,48,0.8571,1.1667
12482,6nnicj6oqc,tutorial,desktop,2026-06-20 11:34:26.838821+00,32,31,32,0,12222,12.222,394.3,262,2,0.0645,2685,9537,0.2197,1547,6,6,spiral,1.0,60+,I have a rough approach but adapt as I go,Rarely or never,Ambidextrous,Sometimes,31,1.0,1.0
12483,6nnicj6oqc,round1,desktop,2026-06-20 11:34:57.838914+00,30,29,25,5,24060,24.06,829.7,463,6,0.2069,12899,11161,0.5361,4542,6,6,spiral,0.9931,60+,I have a rough approach but adapt as I go,Rarely or never,Ambidextrous,Sometimes,25,0.8621,1.16
12484,6nnicj6oqc,round2,desktop,2026-06-20 11:35:44.928275+00,54,53,49,5,42972,42.972,810.8,450,8,0.1509,23948,19024,0.5573,8755,8,8,spiral,0.9999,60+,I have a rough approach but adapt as I go,Rarely or never,Ambidextrous,Sometimes,48,0.9057,1.1042
12485,6nnicj6oqc,bonus1,desktop,2026-06-20 11:37:24.554693+00,104,103,84,20,53751,53.751,521.9,395,9,0.0874,20599,33152,0.3832,4920,10,10,spiral,0.9985,60+,I have a rough approach but adapt as I go,Rarely or never,Ambidextrous,Sometimes,86,0.835,1.1977
12486,6nnicj6oqc,bonus2,desktop,2026-06-20 11:38:45.468637+00,150,149,121,29,76922,76.922,516.3,416,10,0.0671,18703,58219,0.2431,5697,12,12,snake,1.0,60+,I have a rough approach but adapt as I go,Rarely or never,Ambidextrous,Sometimes,120,0.8054,1.2417
12487,6nnicj6oqc,bonus3,desktop,2026-06-20 11:40:16.490132+00,201,200,176,25,87408,87.408,437.0,281,11,0.055,24437,62971,0.2796,6398,14,14,snake,1.0,60+,I have a rough approach but adapt as I go,Rarely or never,Ambidextrous,Sometimes,176,0.88,1.1364
12488,kn7vsqzkfm,tutorial,desktop,2026-06-20 11:41:22.517934+00,35,34,32,3,41803,41.803,1229.5,540,8,0.2353,30740,11063,0.7354,17670,6,6,random_walk,0.9065,18-29,I follow a set pattern,Rarely or never,Right,Rarely or never,31,0.9118,1.0968
12489,mewegqfuqe,tutorial,desktop,2026-06-20 11:41:26.590047+00,32,31,32,0,10541,10.541,340.0,274,1,0.0323,1325,9216,0.1257,1325,6,6,spiral,1.0,Under 18,I've never done either,Rarely or never,Right,Rarely or never,31,1.0,1.0
12490,mewegqfuqe,round1,desktop,2026-06-20 11:41:45.045276+00,28,27,25,3,15641,15.641,579.3,440,3,0.1111,4500,11141,0.2877,1637,6,6,spiral,0.9983,Under 18,I've never done either,Rarely or never,Right,Rarely or never,25,0.9259,1.08
12491,mewegqfuqe,round2,desktop,2026-06-20 11:42:16.876811+00,56,55,49,7,27365,27.365,497.5,354,5,0.0909,9242,18123,0.3377,3038,8,8,spiral,0.9999,Under 18,I've never done either,Rarely or never,Right,Rarely or never,48,0.8727,1.1458
12492,8vy6y8r2wz,tutorial,mobile,2026-06-20 11:44:13.4713+00,32,31,32,0,38956,38.956,1256.6,449,6,0.1935,27434,11522,0.7042,10976,6,6,snake,0.8507,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Regularly,31,1.0,1.0
12493,kn7vsqzkfm,round1,desktop,2026-06-20 11:44:19.850085+00,26,25,25,1,174274,174.274,6971.0,678,8,0.32,165378,8896,0.949,152602,6,6,spiral,0.9993,18-29,I follow a set pattern,Rarely or never,Right,Rarely or never,25,1.0,1.0
12494,8vy6y8r2wz,round1,mobile,2026-06-20 11:45:14.827922+00,26,25,25,1,57370,57.37,2294.8,716,10,0.4,49900,7470,0.8698,27971,6,6,spiral,0.9384,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Regularly,25,1.0,1.0
12495,aug07cqzh3,tutorial,mobile,2026-06-20 11:45:22.240687+00,32,31,32,0,35507,35.507,1145.4,517,6,0.1935,23685,11822,0.6671,14645,6,6,spiral,0.9999,30-44,I've never done either,Rarely or never,Right,Rarely or never,31,1.0,1.0
12496,bay1odj75r,tutorial,mobile,2026-06-20 11:45:45.099085+00,32,31,32,0,14059,14.059,453.5,271,1,0.0323,2591,11468,0.1843,2591,6,6,spiral,1.0,,,,,,31,1.0,1.0
12497,kn7vsqzkfm,round2,desktop,2026-06-20 11:45:53.934346+00,49,48,49,0,89846,89.846,1871.8,465,6,0.125,71179,18667,0.7922,60484,8,8,random_walk,0.8172,18-29,I follow a set pattern,Rarely or never,Right,Rarely or never,48,1.0,1.0
12498,0jyij750f4,tutorial,desktop,2026-06-20 11:46:02.82863+00,33,32,32,1,14115,14.115,441.1,297,2,0.0625,4827,9288,0.342,3623,6,6,spiral,0.8508,,,,,,31,0.9688,1.0323
12499,aug07cqzh3,round1,mobile,2026-06-20 11:46:08.873674+00,28,27,25,3,43715,43.715,1619.1,1061,14,0.5185,36227,7488,0.8287,7041,6,6,spiral,0.9994,30-44,I've never done either,Rarely or never,Right,Rarely or never,25,0.9259,1.08
12500,bay1odj75r,round1,mobile,2026-06-20 11:46:11.775534+00,26,25,25,1,22679,22.679,907.2,528,6,0.24,14091,8588,0.6213,6700,6,6,spiral,0.9993,,,,,,25,1.0,1.0
12501,8vy6y8r2wz,round2,mobile,2026-06-20 11:46:32.926335+00,53,52,49,4,74626,74.626,1435.1,513,13,0.25,57708,16918,0.7733,11693,8,8,spiral,0.9953,30-44,I have a rough approach but adapt as I go,Sometimes,Right,Regularly,48,0.9231,1.0833
